cotacaoVenda,dataHoraCotacao,tipoBoletim
"2,91056",2010-02-12 16:30:00.0,Fechamento Interbancário
"2,92309",2010-02-12 17:35:00.0,Fechamento
"2,9056",2010-02-17 12:22:00.0,Abertura
"2,90076",2010-02-17 12:30:00.0,Intermediário
"2,90104",2010-02-17 13:00:00.0,Intermediário
"2,88967",2010-02-17 13:30:00.0,Intermediário
"2,88868",2010-02-17 14:00:00.0,Intermediário
"2,88401",2010-02-17 14:30:00.0,Intermediário
"2,8826",2010-02-17 15:00:00.0,Intermediário
"2,88389",2010-02-17 15:30:00.0,Intermediário
"2,8773",2010-02-17 16:00:00.0,Intermediário
"2,86852",2010-02-17 16:30:00.0,Fechamento Interbancário
"2,87369",2010-02-17 17:36:00.0,Fechamento
"2,8726",2010-02-18 09:24:00.0,Abertura
"2,86425",2010-02-18 09:30:00.0,Intermediário
"2,86522",2010-02-18 10:00:00.0,Intermediário
"2,86423",2010-02-18 10:30:00.0,Intermediário
"2,86031",2010-02-18 11:00:00.0,Intermediário
"2,857",2010-02-18 11:30:00.0,Intermediário
"2,85451",2010-02-18 12:00:00.0,Intermediário
"2,85397",2010-02-18 12:30:00.0,Intermediário
"2,85372",2010-02-18 13:00:00.0,Intermediário
"2,85081",2010-02-18 13:30:00.0,Intermediário
"2,85172",2010-02-18 14:00:00.0,Intermediário
"2,84216",2010-02-18 14:30:00.0,Intermediário
"2,84468",2010-02-18 15:00:00.0,Intermediário
"2,84189",2010-02-18 15:30:00.0,Intermediário
"2,84333",2010-02-18 16:00:00.0,Intermediário
"2,84319",2010-02-18 16:30:00.0,Fechamento Interbancário
"2,8488",2010-02-18 17:36:00.0,Fechamento
"2,81108",2010-02-19 09:22:00.0,Abertura
"2,80337",2010-02-19 09:30:00.0,Intermediário
"2,8034",2010-02-19 10:00:00.0,Intermediário
"2,79582",2010-02-19 10:30:00.0,Intermediário
"2,79329",2010-02-19 11:00:00.0,Intermediário
"2,80082",2010-02-19 11:30:00.0,Intermediário
"2,79501",2010-02-19 12:00:00.0,Intermediário
"2,80254",2010-02-19 12:30:00.0,Intermediário
"2,80372",2010-02-19 13:00:00.0,Intermediário
"2,79927",2010-02-19 13:30:00.0,Intermediário
"2,80245",2010-02-19 14:00:00.0,Intermediário
"2,78748",2010-02-19 14:30:00.0,Intermediário
"2,7911",2010-02-19 15:00:00.0,Intermediário
"2,78854",2010-02-19 15:30:00.0,Intermediário
"2,78918",2010-02-19 16:00:00.0,Intermediário
"2,78981",2010-02-19 16:30:00.0,Fechamento Interbancário
"2,80001",2010-02-19 17:32:00.0,Fechamento
"2,79716",2010-02-22 09:28:00.0,Abertura
"2,78907",2010-02-22 09:30:00.0,Intermediário
"2,78698",2010-02-22 10:00:00.0,Intermediário
"2,7886",2010-02-22 10:30:00.0,Intermediário
"2,79259",2010-02-22 11:00:00.0,Intermediário
"2,79679",2010-02-22 11:30:00.0,Intermediário
"2,80632",2010-02-22 12:00:00.0,Intermediário
"2,8094",2010-02-22 12:30:00.0,Intermediário
"2,80762",2010-02-22 13:00:00.0,Intermediário
"2,80594",2010-02-22 13:30:00.0,Intermediário
"2,80429",2010-02-22 14:00:00.0,Intermediário
"2,80252",2010-02-22 14:30:00.0,Intermediário
"2,79997",2010-02-22 15:00:00.0,Intermediário
"2,80144",2010-02-22 15:30:00.0,Intermediário
"2,80191",2010-02-22 16:00:00.0,Intermediário
"2,80379",2010-02-22 16:30:00.0,Fechamento Interbancário
"2,79388",2010-02-22 17:37:00.0,Fechamento
"2,80697",2010-02-23 09:23:00.0,Abertura
"2,80309",2010-02-23 09:30:00.0,Intermediário
"2,80584",2010-02-23 10:00:00.0,Intermediário
"2,80763",2010-02-23 10:30:00.0,Intermediário
"2,81208",2010-02-23 11:00:00.0,Intermediário
"2,80708",2010-02-23 11:30:00.0,Intermediário
"2,80568",2010-02-23 12:00:00.0,Intermediário
"2,80989",2010-02-23 12:30:00.0,Intermediário
"2,81799",2010-02-23 13:00:00.0,Intermediário
"2,81821",2010-02-23 13:30:00.0,Intermediário
"2,82069",2010-02-23 14:00:00.0,Intermediário
"2,82",2010-02-23 14:30:00.0,Intermediário
"2,82218",2010-02-23 15:00:00.0,Intermediário
"2,81976",2010-02-23 15:30:00.0,Intermediário
"2,82089",2010-02-23 16:00:00.0,Intermediário
"2,82063",2010-02-23 16:30:00.0,Fechamento Interbancário
"2,80766",2010-02-23 17:33:00.0,Fechamento
"2,82289",2010-02-24 09:19:00.0,Abertura
"2,81826",2010-02-24 09:30:00.0,Intermediário
"2,81355",2010-02-24 10:00:00.0,Intermediário
"2,81025",2010-02-24 10:30:00.0,Intermediário
"2,8117",2010-02-24 11:00:00.0,Intermediário
"2,81042",2010-02-24 11:30:00.0,Intermediário
"2,80578",2010-02-24 12:00:00.0,Intermediário
"2,81118",2010-02-24 12:30:00.0,Intermediário
"2,81226",2010-02-24 13:00:00.0,Intermediário
"2,80744",2010-02-24 13:30:00.0,Intermediário
"2,80881",2010-02-24 14:00:00.0,Intermediário
"2,80666",2010-02-24 14:30:00.0,Intermediário
"2,80744",2010-02-24 15:00:00.0,Intermediário
"2,80752",2010-02-24 15:30:00.0,Intermediário
"2,81137",2010-02-24 16:00:00.0,Intermediário
"2,81372",2010-02-24 16:30:00.0,Fechamento Interbancário
"2,80494",2010-02-24 17:38:00.0,Fechamento
"2,80883",2010-02-25 09:24:00.0,Abertura
"2,80419",2010-02-25 09:30:00.0,Intermediário
"2,80604",2010-02-25 10:00:00.0,Intermediário
"2,8029",2010-02-25 10:30:00.0,Intermediário
"2,80284",2010-02-25 11:00:00.0,Intermediário
"2,81115",2010-02-25 11:30:00.0,Intermediário
"2,81084",2010-02-25 12:00:00.0,Intermediário
"2,80752",2010-02-25 12:30:00.0,Intermediário
"2,80289",2010-02-25 13:00:00.0,Intermediário
"2,7961",2010-02-25 13:30:00.0,Intermediário
"2,79244",2010-02-25 14:00:00.0,Intermediário
"2,79974",2010-02-25 14:30:00.0,Intermediário
"2,80019",2010-02-25 15:00:00.0,Intermediário
"2,79738",2010-02-25 15:30:00.0,Intermediário
"2,79743",2010-02-25 16:00:00.0,Intermediário
"2,79154",2010-02-25 16:30:00.0,Fechamento Interbancário
"2,79978",2010-02-25 17:35:00.0,Fechamento
"2,78103",2010-02-26 09:21:00.0,Abertura
"2,77063",2010-02-26 09:30:00.0,Intermediário
"2,76549",2010-02-26 10:00:00.0,Intermediário
"2,76549",2010-02-26 10:30:00.0,Intermediário
"2,76245",2010-02-26 11:00:00.0,Intermediário
"2,75736",2010-02-26 11:30:00.0,Intermediário
"2,75524",2010-02-26 12:00:00.0,Intermediário
"2,76149",2010-02-26 12:30:00.0,Intermediário
"2,75647",2010-02-26 13:00:00.0,Intermediário
"2,74217",2010-02-26 13:30:00.0,Intermediário
"2,74329",2010-02-26 14:00:00.0,Intermediário
"2,74452",2010-02-26 14:30:00.0,Intermediário
"2,74994",2010-02-26 15:00:00.0,Intermediário
"2,74708",2010-02-26 15:30:00.0,Intermediário
"2,75392",2010-02-26 16:00:00.0,Intermediário
"2,75857",2010-02-26 16:30:00.0,Fechamento Interbancário
"2,76467",2010-02-26 17:35:00.0,Fechamento
"2,70257",2010-03-01 09:26:00.0,Abertura
"2,69712",2010-03-01 09:30:00.0,Intermediário
"2,69834",2010-03-01 10:00:00.0,Intermediário
"2,69817",2010-03-01 10:30:00.0,Intermediário
"2,69474",2010-03-01 11:00:00.0,Intermediário
"2,69318",2010-03-01 11:30:00.0,Intermediário
"2,68684",2010-03-01 12:00:00.0,Intermediário
"2,68056",2010-03-01 12:30:00.0,Intermediário
"2,69087",2010-03-01 13:00:00.0,Intermediário
"2,69923",2010-03-01 13:30:00.0,Intermediário
"2,69664",2010-03-01 14:00:00.0,Intermediário
"2,69688",2010-03-01 14:30:00.0,Intermediário
"2,69556",2010-03-01 15:00:00.0,Intermediário
"2,69524",2010-03-01 15:30:00.0,Intermediário
"2,69298",2010-03-01 16:00:00.0,Intermediário
"2,69664",2010-03-01 16:30:00.0,Fechamento Interbancário
"2,69964",2010-03-01 17:34:00.0,Fechamento
"2,68801",2010-03-02 09:23:00.0,Abertura
"2,68172",2010-03-02 09:30:00.0,Intermediário
"2,67657",2010-03-02 10:00:00.0,Intermediário
"2,67829",2010-03-02 10:30:00.0,Intermediário
"2,67132",2010-03-02 11:00:00.0,Intermediário
"2,67585",2010-03-02 11:30:00.0,Intermediário
"2,66989",2010-03-02 12:00:00.0,Intermediário
"2,66728",2010-03-02 12:30:00.0,Intermediário
"2,66184",2010-03-02 13:00:00.0,Intermediário
"2,66172",2010-03-02 13:30:00.0,Intermediário
"2,66371",2010-03-02 14:00:00.0,Intermediário
"2,66847",2010-03-02 14:30:00.0,Intermediário
"2,67092",2010-03-02 15:00:00.0,Intermediário
"2,67045",2010-03-02 15:30:00.0,Intermediário
"2,66787",2010-03-02 16:00:00.0,Intermediário
"2,66377",2010-03-02 16:30:00.0,Fechamento Interbancário
"2,6684",2010-03-02 17:35:00.0,Fechamento
"2,70276",2010-03-03 09:23:00.0,Abertura
"2,69572",2010-03-03 09:30:00.0,Intermediário
"2,69313",2010-03-03 10:00:00.0,Intermediário
"2,69353",2010-03-03 10:30:00.0,Intermediário
"2,68558",2010-03-03 11:00:00.0,Intermediário
"2,68619",2010-03-03 11:30:00.0,Intermediário
"2,68461",2010-03-03 12:00:00.0,Intermediário
"2,68278",2010-03-03 12:30:00.0,Intermediário
"2,68361",2010-03-03 13:00:00.0,Intermediário
"2,6902",2010-03-03 13:30:00.0,Intermediário
"2,69038",2010-03-03 14:00:00.0,Intermediário
"2,68745",2010-03-03 14:30:00.0,Intermediário
"2,69003",2010-03-03 15:00:00.0,Intermediário
"2,6951",2010-03-03 15:30:00.0,Intermediário
"2,69823",2010-03-03 16:00:00.0,Intermediário
"2,70487",2010-03-03 16:30:00.0,Fechamento Interbancário
"2,69671",2010-03-03 17:32:00.0,Fechamento
"2,71356",2010-03-04 09:23:00.0,Abertura
"2,7078",2010-03-04 09:30:00.0,Intermediário
"2,69741",2010-03-04 10:00:00.0,Intermediário
"2,69649",2010-03-04 10:30:00.0,Intermediário
"2,69606",2010-03-04 11:00:00.0,Intermediário
"2,70114",2010-03-04 11:30:00.0,Intermediário
"2,70327",2010-03-04 12:00:00.0,Intermediário
"2,70221",2010-03-04 12:30:00.0,Intermediário
"2,69845",2010-03-04 13:00:00.0,Intermediário
"2,69298",2010-03-04 13:30:00.0,Intermediário
"2,68942",2010-03-04 14:00:00.0,Intermediário
"2,69263",2010-03-04 14:30:00.0,Intermediário
"2,69313",2010-03-04 15:00:00.0,Intermediário
"2,694",2010-03-04 15:30:00.0,Intermediário
"2,6947",2010-03-04 16:00:00.0,Intermediário
"2,69284",2010-03-04 16:30:00.0,Fechamento Interbancário
"2,68803",2010-03-04 17:37:00.0,Fechamento
"2,69449",2010-03-05 09:25:00.0,Abertura
"2,68522",2010-03-05 09:30:00.0,Intermediário
"2,68605",2010-03-05 10:00:00.0,Intermediário
"2,68046",2010-03-05 10:30:00.0,Intermediário
"2,67864",2010-03-05 11:00:00.0,Intermediário
"2,68552",2010-03-05 11:30:00.0,Intermediário
"2,68117",2010-03-05 12:00:00.0,Intermediário
"2,68049",2010-03-05 12:30:00.0,Intermediário
"2,68672",2010-03-05 13:00:00.0,Intermediário
"2,69287",2010-03-05 13:30:00.0,Intermediário
"2,68718",2010-03-05 14:00:00.0,Intermediário
"2,68691",2010-03-05 14:30:00.0,Intermediário
"2,69004",2010-03-05 15:00:00.0,Intermediário
"2,69353",2010-03-05 15:30:00.0,Intermediário
"2,70638",2010-03-05 16:00:00.0,Intermediário
"2,70454",2010-03-05 16:30:00.0,Fechamento Interbancário
"2,69757",2010-03-05 17:32:00.0,Fechamento
"2,69001",2010-03-08 09:17:00.0,Abertura
"2,68688",2010-03-08 09:30:00.0,Intermediário
"2,68717",2010-03-08 10:00:00.0,Intermediário
"2,69252",2010-03-08 10:30:00.0,Intermediário
"2,69905",2010-03-08 11:00:00.0,Intermediário
"2,69741",2010-03-08 11:30:00.0,Intermediário
"2,69626",2010-03-08 12:00:00.0,Intermediário
"2,69142",2010-03-08 12:30:00.0,Intermediário
"2,69651",2010-03-08 13:00:00.0,Intermediário
"2,69209",2010-03-08 13:30:00.0,Intermediário
"2,69409",2010-03-08 14:00:00.0,Intermediário
"2,6971",2010-03-08 14:30:00.0,Intermediário
"2,70022",2010-03-08 15:00:00.0,Intermediário
"2,69938",2010-03-08 15:30:00.0,Intermediário
"2,69579",2010-03-08 16:00:00.0,Intermediário
"2,69518",2010-03-08 16:30:00.0,Fechamento Interbancário
"2,68704",2010-03-08 17:33:00.0,Fechamento
"2,69388",2010-03-09 09:19:00.0,Abertura
"2,69274",2010-03-09 09:30:00.0,Intermediário
"2,68987",2010-03-09 10:00:00.0,Intermediário
"2,68526",2010-03-09 10:30:00.0,Intermediário
"2,69469",2010-03-09 11:00:00.0,Intermediário
"2,69448",2010-03-09 11:32:00.0,Intermediário
"2,69077",2010-03-09 12:00:00.0,Intermediário
"2,6922",2010-03-09 12:30:00.0,Intermediário
"2,68672",2010-03-09 13:00:00.0,Intermediário
"2,6862",2010-03-09 13:30:00.0,Intermediário
"2,69277",2010-03-09 14:00:00.0,Intermediário
"2,68453",2010-03-09 14:30:00.0,Intermediário
"2,67097",2010-03-09 15:00:00.0,Intermediário
"2,67045",2010-03-09 15:30:00.0,Intermediário
"2,67061",2010-03-09 16:00:00.0,Intermediário
"2,67336",2010-03-09 16:30:00.0,Fechamento Interbancário
"2,68521",2010-03-09 17:39:00.0,Fechamento
"2,65196",2010-03-10 09:20:00.0,Abertura
"2,64638",2010-03-10 09:30:00.0,Intermediário
"2,65",2010-03-10 10:00:00.0,Intermediário
"2,6543",2010-03-10 10:30:00.0,Intermediário
"2,6598",2010-03-10 11:00:00.0,Intermediário
"2,65873",2010-03-10 11:30:00.0,Intermediário
"2,65191",2010-03-10 12:00:00.0,Intermediário
"2,65128",2010-03-10 12:30:00.0,Intermediário
"2,64846",2010-03-10 13:00:00.0,Intermediário
"2,64687",2010-03-10 13:30:00.0,Intermediário
"2,64945",2010-03-10 14:00:00.0,Intermediário
"2,64667",2010-03-10 14:30:00.0,Intermediário
"2,65091",2010-03-10 15:00:00.0,Intermediário
"2,6504",2010-03-10 15:30:00.0,Intermediário
"2,65435",2010-03-10 16:00:00.0,Intermediário
"2,65537",2010-03-10 16:30:00.0,Fechamento Interbancário
"2,65327",2010-03-10 17:34:00.0,Fechamento
"2,66996",2010-03-11 09:20:00.0,Abertura
"2,66215",2010-03-11 09:30:00.0,Intermediário
"2,66164",2010-03-11 10:00:00.0,Intermediário
"2,65863",2010-03-11 10:30:00.0,Intermediário
"2,66248",2010-03-11 11:00:00.0,Intermediário
"2,66034",2010-03-11 11:30:00.0,Intermediário
"2,66339",2010-03-11 12:00:00.0,Intermediário
"2,66813",2010-03-11 12:30:00.0,Intermediário
"2,66268",2010-03-11 13:00:00.0,Intermediário
"2,66562",2010-03-11 13:30:00.0,Intermediário
"2,66403",2010-03-11 14:00:00.0,Intermediário
"2,66066",2010-03-11 14:30:00.0,Intermediário
"2,66183",2010-03-11 15:00:00.0,Intermediário
"2,66279",2010-03-11 15:30:00.0,Intermediário
"2,65987",2010-03-11 16:00:00.0,Intermediário
"2,66427",2010-03-11 16:30:00.0,Fechamento Interbancário
"2,66322",2010-03-11 17:37:00.0,Fechamento
"2,67276",2010-03-12 09:24:00.0,Abertura
"2,66792",2010-03-12 09:30:00.0,Intermediário
"2,67107",2010-03-12 10:00:00.0,Intermediário
"2,67253",2010-03-12 10:30:00.0,Intermediário
"2,67121",2010-03-12 11:00:00.0,Intermediário
"2,6723",2010-03-12 11:30:00.0,Intermediário
"2,67026",2010-03-12 12:00:00.0,Intermediário
"2,67231",2010-03-12 12:30:00.0,Intermediário
"2,68347",2010-03-12 13:00:00.0,Intermediário
"2,68641",2010-03-12 13:30:00.0,Intermediário
"2,68559",2010-03-12 14:00:00.0,Intermediário
"2,67874",2010-03-12 14:30:00.0,Intermediário
"2,67892",2010-03-12 15:00:00.0,Intermediário
"2,67922",2010-03-12 15:30:00.0,Intermediário
"2,68165",2010-03-12 16:00:00.0,Intermediário
"2,68148",2010-03-12 16:30:00.0,Fechamento Interbancário
"2,6795",2010-03-12 17:38:00.0,Fechamento
"2,6601",2010-03-15 09:25:00.0,Abertura
"2,65217",2010-03-15 09:30:00.0,Intermediário
"2,65304",2010-03-15 10:00:00.0,Intermediário
"2,65729",2010-03-15 10:30:00.0,Intermediário
"2,65853",2010-03-15 11:00:00.0,Intermediário
"2,66046",2010-03-15 11:30:00.0,Intermediário
"2,65995",2010-03-15 12:00:00.0,Intermediário
"2,65828",2010-03-15 12:30:00.0,Intermediário
"2,65978",2010-03-15 13:00:00.0,Intermediário
"2,65939",2010-03-15 13:30:00.0,Intermediário
"2,65783",2010-03-15 14:00:00.0,Intermediário
"2,65757",2010-03-15 14:30:00.0,Intermediário
"2,65836",2010-03-15 15:00:00.0,Intermediário
"2,6549",2010-03-15 15:30:00.0,Intermediário
"2,65603",2010-03-15 16:00:00.0,Intermediário
"2,65661",2010-03-15 16:30:00.0,Fechamento Interbancário
"2,6557",2010-03-15 17:41:00.0,Fechamento
"2,67445",2010-03-16 09:20:00.0,Abertura
"2,66786",2010-03-16 09:30:00.0,Intermediário
"2,67587",2010-03-16 10:00:00.0,Intermediário
"2,67247",2010-03-16 10:30:00.0,Intermediário
"2,67756",2010-03-16 11:00:00.0,Intermediário
"2,68136",2010-03-16 11:30:00.0,Intermediário
"2,68195",2010-03-16 12:00:00.0,Intermediário
"2,67991",2010-03-16 12:30:00.0,Intermediário
"2,67868",2010-03-16 13:00:00.0,Intermediário
"2,67853",2010-03-16 13:30:00.0,Intermediário
"2,68049",2010-03-16 14:00:00.0,Intermediário
"2,67909",2010-03-16 14:30:00.0,Intermediário
"2,68504",2010-03-16 15:00:00.0,Intermediário
"2,68815",2010-03-16 15:30:00.0,Intermediário
"2,69302",2010-03-16 16:00:00.0,Intermediário
"2,69717",2010-03-16 16:30:00.0,Fechamento Interbancário
"2,69504",2010-03-16 17:46:00.0,Fechamento
"2,71464",2010-03-17 09:20:00.0,Abertura
"2,70635",2010-03-17 09:30:00.0,Intermediário
"2,70686",2010-03-17 10:00:00.0,Intermediário
"2,70792",2010-03-17 10:30:00.0,Intermediário
"2,70009",2010-03-17 11:00:00.0,Intermediário
"2,69974",2010-03-17 11:30:00.0,Intermediário
"2,7038",2010-03-17 12:00:00.0,Intermediário
"2,69856",2010-03-17 12:30:00.0,Intermediário
"2,70003",2010-03-17 13:00:00.0,Intermediário
"2,70495",2010-03-17 13:30:00.0,Intermediário
"2,7083",2010-03-17 14:00:00.0,Intermediário
"2,71125",2010-03-17 14:30:00.0,Intermediário
"2,70753",2010-03-17 15:00:00.0,Intermediário
"2,7076",2010-03-17 15:30:00.0,Intermediário
"2,70583",2010-03-17 16:00:00.0,Intermediário
"2,70433",2010-03-17 16:30:00.0,Fechamento Interbancário
"2,7028",2010-03-17 17:34:00.0,Fechamento
"2,72335",2010-03-18 09:21:00.0,Abertura
"2,71463",2010-03-18 09:30:00.0,Intermediário
"2,71565",2010-03-18 10:00:00.0,Intermediário
"2,72493",2010-03-18 10:30:00.0,Intermediário
"2,72721",2010-03-18 11:00:00.0,Intermediário
"2,72955",2010-03-18 11:30:00.0,Intermediário
"2,72882",2010-03-18 12:00:00.0,Intermediário
"2,72706",2010-03-18 12:30:00.0,Intermediário
"2,72903",2010-03-18 13:00:00.0,Intermediário
"2,73082",2010-03-18 13:30:00.0,Intermediário
"2,72993",2010-03-18 14:00:00.0,Intermediário
"2,73406",2010-03-18 14:30:00.0,Intermediário
"2,72674",2010-03-18 15:00:00.0,Intermediário
"2,72409",2010-03-18 15:30:00.0,Intermediário
"2,72885",2010-03-18 16:00:00.0,Intermediário
"2,72769",2010-03-18 16:30:00.0,Fechamento Interbancário
"2,72128",2010-03-18 17:34:00.0,Fechamento
"2,72592",2010-03-19 09:23:00.0,Abertura
"2,71724",2010-03-19 09:30:00.0,Intermediário
"2,71862",2010-03-19 10:00:00.0,Intermediário
"2,71125",2010-03-19 10:30:00.0,Intermediário
"2,70584",2010-03-19 11:00:00.0,Intermediário
"2,70408",2010-03-19 11:30:00.0,Intermediário
"2,70667",2010-03-19 12:00:00.0,Intermediário
"2,70402",2010-03-19 12:30:00.0,Intermediário
"2,70299",2010-03-19 13:00:00.0,Intermediário
"2,70144",2010-03-19 13:30:00.0,Intermediário
"2,70396",2010-03-19 14:00:00.0,Intermediário
"2,70414",2010-03-19 14:30:00.0,Intermediário
"2,70535",2010-03-19 15:00:00.0,Intermediário
"2,69813",2010-03-19 15:30:00.0,Intermediário
"2,70246",2010-03-19 16:00:00.0,Intermediário
"2,70125",2010-03-19 16:30:00.0,Fechamento Interbancário
"2,69585",2010-03-19 17:37:00.0,Fechamento
"2,72128",2010-03-22 09:21:00.0,Abertura
"2,71764",2010-03-22 09:30:00.0,Intermediário
"2,71633",2010-03-22 10:00:00.0,Intermediário
"2,715",2010-03-22 10:30:00.0,Intermediário
"2,71726",2010-03-22 11:00:00.0,Intermediário
"2,72037",2010-03-22 11:30:00.0,Intermediário
"2,72624",2010-03-22 12:00:00.0,Intermediário
"2,72283",2010-03-22 12:30:00.0,Intermediário
"2,71712",2010-03-22 13:00:00.0,Intermediário
"2,72028",2010-03-22 13:30:00.0,Intermediário
"2,72154",2010-03-22 14:00:00.0,Intermediário
"2,72022",2010-03-22 14:30:00.0,Intermediário
"2,71496",2010-03-22 15:00:00.0,Intermediário
"2,71853",2010-03-22 15:30:00.0,Intermediário
"2,72012",2010-03-22 16:00:00.0,Intermediário
"2,71782",2010-03-22 16:30:00.0,Fechamento Interbancário
"2,72235",2010-03-22 17:37:00.0,Fechamento
"2,69562",2010-03-23 09:21:00.0,Abertura
"2,68572",2010-03-23 09:30:00.0,Intermediário
"2,67841",2010-03-23 10:00:00.0,Intermediário
"2,6793",2010-03-23 10:30:00.0,Intermediário
"2,68171",2010-03-23 11:00:00.0,Intermediário
"2,67917",2010-03-23 11:30:00.0,Intermediário
"2,68005",2010-03-23 12:00:00.0,Intermediário
"2,68724",2010-03-23 12:30:00.0,Intermediário
"2,68799",2010-03-23 13:00:00.0,Intermediário
"2,69066",2010-03-23 13:30:00.0,Intermediário
"2,68387",2010-03-23 14:00:00.0,Intermediário
"2,68265",2010-03-23 14:30:00.0,Intermediário
"2,68235",2010-03-23 15:00:00.0,Intermediário
"2,68243",2010-03-23 15:30:00.0,Intermediário
"2,68026",2010-03-23 16:00:00.0,Intermediário
"2,67686",2010-03-23 16:30:00.0,Fechamento Interbancário
"2,68032",2010-03-23 17:41:00.0,Fechamento
"2,67381",2010-03-24 09:24:00.0,Abertura
"2,66674",2010-03-24 09:30:00.0,Intermediário
"2,67103",2010-03-24 10:00:00.0,Intermediário
"2,67486",2010-03-24 10:30:00.0,Intermediário
"2,66516",2010-03-24 11:00:00.0,Intermediário
"2,66471",2010-03-24 11:30:00.0,Intermediário
"2,6587",2010-03-24 12:00:00.0,Intermediário
"2,66674",2010-03-24 12:30:00.0,Intermediário
"2,66943",2010-03-24 13:00:00.0,Intermediário
"2,66477",2010-03-24 13:30:00.0,Intermediário
