cotacaoVenda,dataHoraCotacao,tipoBoletim
"2,54039",2010-02-12 17:35:00.0,Fechamento
"2,52708",2010-02-17 12:22:00.0,Abertura
"2,52135",2010-02-17 12:30:00.0,Intermediário
"2,52043",2010-02-17 13:00:00.0,Intermediário
"2,51232",2010-02-17 13:30:00.0,Intermediário
"2,50833",2010-02-17 14:00:00.0,Intermediário
"2,5028",2010-02-17 14:30:00.0,Intermediário
"2,50077",2010-02-17 15:00:00.0,Intermediário
"2,50184",2010-02-17 15:30:00.0,Intermediário
"2,49576",2010-02-17 16:00:00.0,Intermediário
"2,48968",2010-02-17 16:30:00.0,Fechamento Interbancário
"2,49418",2010-02-17 17:36:00.0,Fechamento
"2,49996",2010-02-18 09:24:00.0,Abertura
"2,49224",2010-02-18 09:30:00.0,Intermediário
"2,49171",2010-02-18 10:00:00.0,Intermediário
"2,49292",2010-02-18 10:30:00.0,Intermediário
"2,49068",2010-02-18 11:00:00.0,Intermediário
"2,48685",2010-02-18 11:30:00.0,Intermediário
"2,48709",2010-02-18 12:00:00.0,Intermediário
"2,48835",2010-02-18 12:30:00.0,Intermediário
"2,48582",2010-02-18 13:00:00.0,Intermediário
"2,48165",2010-02-18 13:30:00.0,Intermediário
"2,48366",2010-02-18 14:00:00.0,Intermediário
"2,47482",2010-02-18 14:30:00.0,Intermediário
"2,47614",2010-02-18 15:00:00.0,Intermediário
"2,47753",2010-02-18 15:30:00.0,Intermediário
"2,47773",2010-02-18 16:00:00.0,Intermediário
"2,47782",2010-02-18 16:30:00.0,Fechamento Interbancário
"2,48271",2010-02-18 17:36:00.0,Fechamento
"2,46665",2010-02-19 09:22:00.0,Abertura
"2,45987",2010-02-19 09:30:00.0,Intermediário
"2,46025",2010-02-19 10:00:00.0,Intermediário
"2,45342",2010-02-19 10:30:00.0,Intermediário
"2,45235",2010-02-19 11:00:00.0,Intermediário
"2,45932",2010-02-19 11:30:00.0,Intermediário
"2,45243",2010-02-19 12:00:00.0,Intermediário
"2,45685",2010-02-19 12:30:00.0,Intermediário
"2,45648",2010-02-19 13:00:00.0,Intermediário
"2,45412",2010-02-19 13:30:00.0,Intermediário
"2,45683",2010-02-19 14:00:00.0,Intermediário
"2,44375",2010-02-19 14:30:00.0,Intermediário
"2,44796",2010-02-19 15:00:00.0,Intermediário
"2,44867",2010-02-19 15:30:00.0,Intermediário
"2,43973",2010-02-19 16:00:00.0,Intermediário
"2,45141",2010-02-19 16:30:00.0,Fechamento Interbancário
"2,46037",2010-02-19 17:32:00.0,Fechamento
"2,45942",2010-02-22 09:28:00.0,Abertura
"2,452",2010-02-22 09:30:00.0,Intermediário
"2,45179",2010-02-22 10:00:00.0,Intermediário
"2,45214",2010-02-22 10:30:00.0,Intermediário
"2,45634",2010-02-22 11:00:00.0,Intermediário
"2,45873",2010-02-22 11:30:00.0,Intermediário
"2,46595",2010-02-22 12:00:00.0,Intermediário
"2,46405",2010-02-22 12:30:00.0,Intermediário
"2,46307",2010-02-22 13:00:00.0,Intermediário
"2,46369",2010-02-22 13:30:00.0,Intermediário
"2,46278",2010-02-22 14:00:00.0,Intermediário
"2,46097",2010-02-22 14:30:00.0,Intermediário
"2,45941",2010-02-22 15:00:00.0,Intermediário
"2,46071",2010-02-22 15:30:00.0,Intermediário
"2,46151",2010-02-22 16:00:00.0,Intermediário
"2,46278",2010-02-22 16:30:00.0,Fechamento Interbancário
"2,45408",2010-02-22 17:37:00.0,Fechamento
"2,47047",2010-02-23 09:23:00.0,Abertura
"2,46803",2010-02-23 09:30:00.0,Intermediário
"2,47038",2010-02-23 10:00:00.0,Intermediário
"2,46975",2010-02-23 10:30:00.0,Intermediário
"2,47137",2010-02-23 11:00:00.0,Intermediário
"2,46584",2010-02-23 11:30:00.0,Intermediário
"2,46331",2010-02-23 12:00:00.0,Intermediário
"2,46835",2010-02-23 12:30:00.0,Intermediário
"2,47515",2010-02-23 13:00:00.0,Intermediário
"2,46915",2010-02-23 13:30:00.0,Intermediário
"2,46915",2010-02-23 14:00:00.0,Intermediário
"2,47018",2010-02-23 14:30:00.0,Intermediário
"2,47299",2010-02-23 15:00:00.0,Intermediário
"2,47138",2010-02-23 15:30:00.0,Intermediário
"2,47096",2010-02-23 16:00:00.0,Intermediário
"2,46906",2010-02-23 16:30:00.0,Fechamento Interbancário
"2,45771",2010-02-23 17:33:00.0,Fechamento
"2,47639",2010-02-24 09:19:00.0,Abertura
"2,47233",2010-02-24 09:30:00.0,Intermediário
"2,46899",2010-02-24 10:00:00.0,Intermediário
"2,46908",2010-02-24 10:30:00.0,Intermediário
"2,47116",2010-02-24 11:00:00.0,Intermediário
"2,47143",2010-02-24 11:30:00.0,Intermediário
"2,46656",2010-02-24 12:00:00.0,Intermediário
"2,47215",2010-02-24 12:30:00.0,Intermediário
"2,47655",2010-02-24 13:00:00.0,Intermediário
"2,4701",2010-02-24 13:30:00.0,Intermediário
"2,47101",2010-02-24 14:00:00.0,Intermediário
"2,46848",2010-02-24 14:30:00.0,Intermediário
"2,46691",2010-02-24 15:00:00.0,Intermediário
"2,46837",2010-02-24 15:30:00.0,Intermediário
"2,47106",2010-02-24 16:00:00.0,Intermediário
"2,47149",2010-02-24 16:30:00.0,Fechamento Interbancário
"2,46378",2010-02-24 17:38:00.0,Fechamento
"2,47887",2010-02-25 09:24:00.0,Abertura
"2,4733",2010-02-25 09:30:00.0,Intermediário
"2,47293",2010-02-25 10:00:00.0,Intermediário
"2,4719",2010-02-25 10:30:00.0,Intermediário
"2,47539",2010-02-25 11:00:00.0,Intermediário
"2,47911",2010-02-25 11:30:00.0,Intermediário
"2,48167",2010-02-25 12:00:00.0,Intermediário
"2,48307",2010-02-25 12:30:00.0,Intermediário
"2,48419",2010-02-25 13:00:00.0,Intermediário
"2,4794",2010-02-25 13:30:00.0,Intermediário
"2,47517",2010-02-25 14:00:00.0,Intermediário
"2,48301",2010-02-25 14:30:00.0,Intermediário
"2,48577",2010-02-25 15:00:00.0,Intermediário
"2,48436",2010-02-25 15:30:00.0,Intermediário
"2,48731",2010-02-25 16:00:00.0,Intermediário
"2,48029",2010-02-25 16:30:00.0,Fechamento Interbancário
"2,48761",2010-02-25 17:35:00.0,Fechamento
"2,48127",2010-02-26 09:21:00.0,Abertura
"2,47139",2010-02-26 09:30:00.0,Intermediário
"2,4716",2010-02-26 10:00:00.0,Intermediário
"2,46919",2010-02-26 10:30:00.0,Intermediário
"2,46897",2010-02-26 11:00:00.0,Intermediário
"2,46801",2010-02-26 11:30:00.0,Intermediário
"2,4674",2010-02-26 12:00:00.0,Intermediário
"2,47185",2010-02-26 12:30:00.0,Intermediário
"2,47138",2010-02-26 13:00:00.0,Intermediário
"2,45772",2010-02-26 13:30:00.0,Intermediário
"2,45875",2010-02-26 14:00:00.0,Intermediário
"2,45721",2010-02-26 14:30:00.0,Intermediário
"2,45594",2010-02-26 15:00:00.0,Intermediário
"2,45506",2010-02-26 15:30:00.0,Intermediário
"2,46113",2010-02-26 16:00:00.0,Intermediário
"2,4615",2010-02-26 16:30:00.0,Fechamento Interbancário
"2,46694",2010-02-26 17:35:00.0,Fechamento
"2,4565",2010-03-01 09:26:00.0,Abertura
"2,45128",2010-03-01 09:30:00.0,Intermediário
"2,44828",2010-03-01 10:00:00.0,Intermediário
"2,44686",2010-03-01 10:30:00.0,Intermediário
"2,4426",2010-03-01 11:00:00.0,Intermediário
"2,43892",2010-03-01 11:30:00.0,Intermediário
"2,43364",2010-03-01 12:00:00.0,Intermediário
"2,42451",2010-03-01 12:30:00.0,Intermediário
"2,42757",2010-03-01 13:00:00.0,Intermediário
"2,43292",2010-03-01 13:30:00.0,Intermediário
"2,43414",2010-03-01 14:00:00.0,Intermediário
"2,43279",2010-03-01 14:30:00.0,Intermediário
"2,43135",2010-03-01 15:00:00.0,Intermediário
"2,43521",2010-03-01 15:30:00.0,Intermediário
"2,43619",2010-03-01 16:00:00.0,Intermediário
"2,43884",2010-03-01 16:30:00.0,Fechamento Interbancário
"2,44156",2010-03-01 17:34:00.0,Fechamento
"2,4317",2010-03-02 09:23:00.0,Abertura
"2,42831",2010-03-02 09:30:00.0,Intermediário
"2,42831",2010-03-02 10:00:00.0,Intermediário
"2,42774",2010-03-02 10:30:00.0,Intermediário
"2,4251",2010-03-02 11:00:00.0,Intermediário
"2,42469",2010-03-02 11:30:00.0,Intermediário
"2,41928",2010-03-02 12:00:00.0,Intermediário
"2,41934",2010-03-02 12:30:00.0,Intermediário
"2,41802",2010-03-02 13:00:00.0,Intermediário
"2,41878",2010-03-02 13:30:00.0,Intermediário
"2,41812",2010-03-02 14:00:00.0,Intermediário
"2,42264",2010-03-02 14:30:00.0,Intermediário
"2,42452",2010-03-02 15:00:00.0,Intermediário
"2,4264",2010-03-02 15:30:00.0,Intermediário
"2,42616",2010-03-02 16:00:00.0,Intermediário
"2,42245",2010-03-02 16:30:00.0,Fechamento Interbancário
"2,42666",2010-03-02 17:35:00.0,Fechamento
"2,4501",2010-03-03 09:23:00.0,Abertura
"2,44296",2010-03-03 09:30:00.0,Intermediário
"2,44006",2010-03-03 10:00:00.0,Intermediário
"2,44232",2010-03-03 10:30:00.0,Intermediário
"2,43587",2010-03-03 11:00:00.0,Intermediário
"2,4343",2010-03-03 11:30:00.0,Intermediário
"2,43369",2010-03-03 12:00:00.0,Intermediário
"2,43427",2010-03-03 12:30:00.0,Intermediário
"2,43846",2010-03-03 13:00:00.0,Intermediário
"2,44319",2010-03-03 13:30:00.0,Intermediário
"2,44278",2010-03-03 14:00:00.0,Intermediário
"2,44077",2010-03-03 14:30:00.0,Intermediário
"2,43999",2010-03-03 15:00:00.0,Intermediário
"2,44455",2010-03-03 15:30:00.0,Intermediário
"2,44774",2010-03-03 16:00:00.0,Intermediário
"2,45393",2010-03-03 16:30:00.0,Fechamento Interbancário
"2,44653",2010-03-03 17:32:00.0,Fechamento
"2,45729",2010-03-04 09:23:00.0,Abertura
"2,45146",2010-03-04 09:30:00.0,Intermediário
"2,44384",2010-03-04 10:00:00.0,Intermediário
"2,44202",2010-03-04 10:30:00.0,Intermediário
"2,44188",2010-03-04 11:00:00.0,Intermediário
"2,43988",2010-03-04 11:30:00.0,Intermediário
"2,43916",2010-03-04 12:00:00.0,Intermediário
"2,43993",2010-03-04 12:30:00.0,Intermediário
"2,43855",2010-03-04 13:00:00.0,Intermediário
"2,43449",2010-03-04 13:30:00.0,Intermediário
"2,42803",2010-03-04 14:00:00.0,Intermediário
"2,43186",2010-03-04 14:30:00.0,Intermediário
"2,4328",2010-03-04 15:00:00.0,Intermediário
"2,43183",2010-03-04 15:30:00.0,Intermediário
"2,43183",2010-03-04 16:00:00.0,Intermediário
"2,43192",2010-03-04 16:30:00.0,Fechamento Interbancário
"2,42758",2010-03-04 17:37:00.0,Fechamento
"2,43195",2010-03-05 09:25:00.0,Abertura
"2,42342",2010-03-05 09:30:00.0,Intermediário
"2,4243",2010-03-05 10:00:00.0,Intermediário
"2,41759",2010-03-05 10:30:00.0,Intermediário
"2,41548",2010-03-05 11:00:00.0,Intermediário
"2,42467",2010-03-05 11:30:00.0,Intermediário
"2,42",2010-03-05 12:00:00.0,Intermediário
"2,42186",2010-03-05 12:30:00.0,Intermediário
"2,42095",2010-03-05 13:00:00.0,Intermediário
"2,42172",2010-03-05 13:30:00.0,Intermediário
"2,41915",2010-03-05 14:00:00.0,Intermediário
"2,41716",2010-03-05 14:30:00.0,Intermediário
"2,42154",2010-03-05 15:00:00.0,Intermediário
"2,4232",2010-03-05 15:30:00.0,Intermediário
"2,433",2010-03-05 16:00:00.0,Intermediário
"2,43277",2010-03-05 16:30:00.0,Fechamento Interbancário
"2,42651",2010-03-05 17:32:00.0,Fechamento
"2,42688",2010-03-08 09:17:00.0,Abertura
"2,42273",2010-03-08 09:30:00.0,Intermediário
"2,42479",2010-03-08 10:00:00.0,Intermediário
"2,42976",2010-03-08 10:30:00.0,Intermediário
"2,43494",2010-03-08 11:00:00.0,Intermediário
"2,43495",2010-03-08 11:30:00.0,Intermediário
"2,43536",2010-03-08 12:00:00.0,Intermediário
"2,43938",2010-03-08 12:30:00.0,Intermediário
"2,44265",2010-03-08 13:00:00.0,Intermediário
"2,43698",2010-03-08 13:30:00.0,Intermediário
"2,43529",2010-03-08 14:00:00.0,Intermediário
"2,43805",2010-03-08 14:30:00.0,Intermediário
"2,44156",2010-03-08 15:00:00.0,Intermediário
"2,44131",2010-03-08 15:30:00.0,Intermediário
"2,43853",2010-03-08 16:00:00.0,Intermediário
"2,43699",2010-03-08 16:30:00.0,Fechamento Interbancário
"2,42963",2010-03-08 17:33:00.0,Fechamento
"2,4408",2010-03-09 09:19:00.0,Abertura
"2,43899",2010-03-09 09:30:00.0,Intermediário
"2,43663",2010-03-09 10:00:00.0,Intermediário
"2,43431",2010-03-09 10:30:00.0,Intermediário
"2,4399",2010-03-09 11:00:00.0,Intermediário
"2,43888",2010-03-09 11:32:00.0,Intermediário
"2,43771",2010-03-09 12:00:00.0,Intermediário
"2,43899",2010-03-09 12:30:00.0,Intermediário
"2,43516",2010-03-09 13:00:00.0,Intermediário
"2,43617",2010-03-09 13:30:00.0,Intermediário
"2,43842",2010-03-09 14:00:00.0,Intermediário
"2,43218",2010-03-09 14:30:00.0,Intermediário
"2,42225",2010-03-09 15:00:00.0,Intermediário
"2,42183",2010-03-09 15:30:00.0,Intermediário
"2,42211",2010-03-09 16:00:00.0,Intermediário
"2,42477",2010-03-09 16:30:00.0,Fechamento Interbancário
"2,43552",2010-03-09 17:39:00.0,Fechamento
"2,41974",2010-03-10 09:20:00.0,Abertura
"2,41413",2010-03-10 09:30:00.0,Intermediário
"2,41447",2010-03-10 10:00:00.0,Intermediário
"2,41809",2010-03-10 10:30:00.0,Intermediário
"2,4213",2010-03-10 11:00:00.0,Intermediário
"2,42283",2010-03-10 11:30:00.0,Intermediário
"2,41956",2010-03-10 12:00:00.0,Intermediário
"2,41665",2010-03-10 12:30:00.0,Intermediário
"2,41744",2010-03-10 13:00:00.0,Intermediário
"2,41615",2010-03-10 13:30:00.0,Intermediário
"2,4161",2010-03-10 14:00:00.0,Intermediário
"2,4137",2010-03-10 14:30:00.0,Intermediário
"2,41821",2010-03-10 15:00:00.0,Intermediário
"2,41816",2010-03-10 15:30:00.0,Intermediário
"2,42163",2010-03-10 16:00:00.0,Intermediário
"2,42254",2010-03-10 16:30:00.0,Fechamento Interbancário
"2,42063",2010-03-10 17:34:00.0,Fechamento
"2,4243",2010-03-11 09:20:00.0,Abertura
"2,41676",2010-03-11 09:30:00.0,Intermediário
"2,41729",2010-03-11 10:00:00.0,Intermediário
"2,41659",2010-03-11 10:30:00.0,Intermediário
"2,41935",2010-03-11 11:00:00.0,Intermediário
"2,41843",2010-03-11 11:30:00.0,Intermediário
"2,42114",2010-03-11 12:00:00.0,Intermediário
"2,42396",2010-03-11 12:30:00.0,Intermediário
"2,42028",2010-03-11 13:00:00.0,Intermediário
"2,42081",2010-03-11 13:30:00.0,Intermediário
"2,4201",2010-03-11 14:00:00.0,Intermediário
"2,41902",2010-03-11 14:30:00.0,Intermediário
"2,41977",2010-03-11 15:00:00.0,Intermediário
"2,41977",2010-03-11 15:30:00.0,Intermediário
"2,41822",2010-03-11 16:00:00.0,Intermediário
"2,42039",2010-03-11 16:30:00.0,Fechamento Interbancário
"2,41943",2010-03-11 17:37:00.0,Fechamento
"2,42774",2010-03-12 09:24:00.0,Abertura
"2,42437",2010-03-12 09:30:00.0,Intermediário
"2,42548",2010-03-12 10:00:00.0,Intermediário
"2,42659",2010-03-12 10:30:00.0,Intermediário
"2,42562",2010-03-12 11:00:00.0,Intermediário
"2,42652",2010-03-12 11:30:00.0,Intermediário
"2,42333",2010-03-12 12:00:00.0,Intermediário
"2,42631",2010-03-12 12:30:00.0,Intermediário
"2,43229",2010-03-12 13:00:00.0,Intermediário
"2,43289",2010-03-12 13:30:00.0,Intermediário
"2,43188",2010-03-12 14:00:00.0,Intermediário
"2,42845",2010-03-12 14:30:00.0,Intermediário
"2,42936",2010-03-12 15:00:00.0,Intermediário
"2,42748",2010-03-12 15:30:00.0,Intermediário
"2,42864",2010-03-12 16:00:00.0,Intermediário
"2,42899",2010-03-12 16:30:00.0,Fechamento Interbancário
"2,4272",2010-03-12 17:38:00.0,Fechamento
"2,42565",2010-03-15 09:25:00.0,Abertura
"2,41897",2010-03-15 09:30:00.0,Intermediário
"2,41715",2010-03-15 10:00:00.0,Intermediário
"2,41827",2010-03-15 10:30:00.0,Intermediário
"2,41831",2010-03-15 11:00:00.0,Intermediário
"2,41796",2010-03-15 11:30:00.0,Intermediário
"2,41695",2010-03-15 12:00:00.0,Intermediário
"2,41491",2010-03-15 12:30:00.0,Intermediário
"2,4136",2010-03-15 13:00:00.0,Intermediário
"2,41482",2010-03-15 13:30:00.0,Intermediário
"2,41465",2010-03-15 14:00:00.0,Intermediário
"2,4132",2010-03-15 14:30:00.0,Intermediário
"2,41465",2010-03-15 15:00:00.0,Intermediário
"2,41223",2010-03-15 15:30:00.0,Intermediário
"2,41346",2010-03-15 16:00:00.0,Intermediário
"2,41355",2010-03-15 16:30:00.0,Fechamento Interbancário
"2,41273",2010-03-15 17:41:00.0,Fechamento
"2,42464",2010-03-16 09:20:00.0,Abertura
"2,41787",2010-03-16 09:30:00.0,Intermediário
"2,42561",2010-03-16 10:00:00.0,Intermediário
"2,42211",2010-03-16 10:30:00.0,Intermediário
"2,42671",2010-03-16 11:00:00.0,Intermediário
"2,43069",2010-03-16 11:30:00.0,Intermediário
"2,43201",2010-03-16 12:00:00.0,Intermediário
"2,42848",2010-03-16 12:30:00.0,Intermediário
"2,42589",2010-03-16 13:00:00.0,Intermediário
"2,42502",2010-03-16 13:30:00.0,Intermediário
"2,42797",2010-03-16 14:00:00.0,Intermediário
"2,42573",2010-03-16 14:30:00.0,Intermediário
"2,42813",2010-03-16 15:00:00.0,Intermediário
"2,4294",2010-03-16 15:30:00.0,Intermediário
"2,4319",2010-03-16 16:00:00.0,Intermediário
"2,43454",2010-03-16 16:30:00.0,Fechamento Interbancário
"2,43261",2010-03-16 17:46:00.0,Fechamento
"2,4383",2010-03-17 09:20:00.0,Abertura
"2,43092",2010-03-17 09:30:00.0,Intermediário
"2,4286",2010-03-17 10:00:00.0,Intermediário
"2,42515",2010-03-17 10:30:00.0,Intermediário
"2,4239",2010-03-17 11:00:00.0,Intermediário
"2,42398",2010-03-17 11:30:00.0,Intermediário
"2,42688",2010-03-17 12:00:00.0,Intermediário
"2,42365",2010-03-17 12:30:00.0,Intermediário
"2,42511",2010-03-17 13:00:00.0,Intermediário
"2,42802",2010-03-17 13:30:00.0,Intermediário
"2,4292",2010-03-17 14:00:00.0,Intermediário
"2,43003",2010-03-17 14:30:00.0,Intermediário
"2,42839",2010-03-17 15:00:00.0,Intermediário
"2,4297",2010-03-17 15:30:00.0,Intermediário
"2,42767",2010-03-17 16:00:00.0,Intermediário
"2,42511",2010-03-17 16:30:00.0,Fechamento Interbancário
"2,42374",2010-03-17 17:34:00.0,Fechamento
"2,43718",2010-03-18 09:21:00.0,Abertura
"2,4285",2010-03-18 09:30:00.0,Intermediário
"2,42726",2010-03-18 10:00:00.0,Intermediário
"2,43519",2010-03-18 10:30:00.0,Intermediário
"2,43795",2010-03-18 11:00:00.0,Intermediário
"2,44168",2010-03-18 11:30:00.0,Intermediário
"2,43876",2010-03-18 12:00:00.0,Intermediário
"2,43469",2010-03-18 12:30:00.0,Intermediário
"2,43458",2010-03-18 13:00:00.0,Intermediário
"2,43777",2010-03-18 13:30:00.0,Intermediário
"2,43558",2010-03-18 14:00:00.0,Intermediário
"2,43834",2010-03-18 14:30:00.0,Intermediário
"2,43476",2010-03-18 15:00:00.0,Intermediário
"2,43283",2010-03-18 15:30:00.0,Intermediário
"2,43723",2010-03-18 16:00:00.0,Intermediário
"2,43639",2010-03-18 16:30:00.0,Fechamento Interbancário
"2,43067",2010-03-18 17:34:00.0,Fechamento
"2,4381",2010-03-19 09:23:00.0,Abertura
"2,43061",2010-03-19 09:30:00.0,Intermediário
"2,43276",2010-03-19 10:00:00.0,Intermediário
"2,42518",2010-03-19 10:30:00.0,Intermediário
"2,42501",2010-03-19 11:00:00.0,Intermediário
"2,42637",2010-03-19 11:30:00.0,Intermediário
"2,43167",2010-03-19 12:00:00.0,Intermediário
"2,43333",2010-03-19 12:30:00.0,Intermediário
"2,43506",2010-03-19 13:00:00.0,Intermediário
"2,43504",2010-03-19 13:30:00.0,Intermediário
"2,43738",2010-03-19 14:00:00.0,Intermediário
"2,43684",2010-03-19 14:30:00.0,Intermediário
"2,4372",2010-03-19 15:00:00.0,Intermediário
"2,43169",2010-03-19 15:30:00.0,Intermediário
"2,43532",2010-03-19 16:00:00.0,Intermediário
"2,43549",2010-03-19 16:30:00.0,Fechamento Interbancário
"2,43061",2010-03-19 17:37:00.0,Fechamento
"2,45432",2010-03-22 09:21:00.0,Abertura
"2,4491",2010-03-22 09:30:00.0,Intermediário
"2,44175",2010-03-22 10:00:00.0,Intermediário
"2,44006",2010-03-22 10:30:00.0,Intermediário
"2,44088",2010-03-22 11:00:00.0,Intermediário
"2,44396",2010-03-22 11:30:00.0,Intermediário
"2,4468",2010-03-22 12:00:00.0,Intermediário
"2,44424",2010-03-22 12:30:00.0,Intermediário
"2,43968",2010-03-22 13:00:00.0,Intermediário
"2,4418",2010-03-22 13:30:00.0,Intermediário
"2,44564",2010-03-22 14:00:00.0,Intermediário
"2,44307",2010-03-22 14:30:00.0,Intermediário
"2,43994",2010-03-22 15:00:00.0,Intermediário
"2,44081",2010-03-22 15:30:00.0,Intermediário
"2,44085",2010-03-22 16:00:00.0,Intermediário
"2,43954",2010-03-22 16:30:00.0,Fechamento Interbancário
"2,44361",2010-03-22 17:37:00.0,Fechamento
"2,42424",2010-03-23 09:21:00.0,Abertura
"2,41534",2010-03-23 09:30:00.0,Intermediário
"2,41031",2010-03-23 10:00:00.0,Intermediário
"2,41072",2010-03-23 10:30:00.0,Intermediário
"2,41215",2010-03-23 11:00:00.0,Intermediário
"2,40823",2010-03-23 11:30:00.0,Intermediário
"2,40823",2010-03-23 12:00:00.0,Intermediário
"2,41457",2010-03-23 12:30:00.0,Intermediário
"2,41425",2010-03-23 13:00:00.0,Intermediário
"2,41488",2010-03-23 13:30:00.0,Intermediário
"2,41172",2010-03-23 14:00:00.0,Intermediário
"2,41143",2010-03-23 14:30:00.0,Intermediário
"2,4077",2010-03-23 15:00:00.0,Intermediário
"2,40741",2010-03-23 15:30:00.0,Intermediário
"2,40509",2010-03-23 16:00:00.0,Intermediário
"2,40378",2010-03-23 16:30:00.0,Fechamento Interbancário
"2,40689",2010-03-23 17:41:00.0,Fechamento
"2,3901",2010-03-24 09:24:00.0,Abertura
"2,38386",2010-03-24 09:30:00.0,Intermediário
"2,3925",2010-03-24 10:00:00.0,Intermediário
"2,3916",2010-03-24 10:30:00.0,Intermediário
"2,38966",2010-03-24 11:00:00.0,Intermediário
"2,38694",2010-03-24 11:30:00.0,Intermediário
"2,38342",2010-03-24 12:00:00.0,Intermediário
"2,38956",2010-03-24 12:30:00.0,Intermediário
"2,38929",2010-03-24 13:00:00.0,Intermediário
